
0.039,8938.0722876477
0.0395,8759.63212457703
0.04,8567.86491591437
0.0405,7828.15250306652
0.041,7508.04269143912
0.0415,7795.4690172457
0.042,7812.56360163571
0.0425,8124.0805359823
0.043,8808.53466927609
0.0435,8263.92041514316
0.044,8036.50760519508
0.0445,7859.65531258861
0.045,7401.46573557835
0.0455,8038.50208059286
0.046,8424.79663282178
0.0465,8065.94808630232
0.047,8176.73529093591
0.0475,7865.35250310499
0.048,7507.86246211262
0.0485,8002.19744919434
0.049,7866.08101873171
0.0495,8056.60725694598
0.05,8274.01898262116
0.0505,8077.54225163379
0.051,8208.02947103312
0.0515,8064.80447323131
0.052,7956.6219309674
0.0525,7830.7127448196
0.053,7303.73052867725
0.0535,6968.59431372584
0.054,6887.80815649626
0.0545,6742.00884414454
0.055,6524.0726116306
0.0555,7179.36836475277
0.056,7219.14984436737
0.0565,7932.66962500644
0.057,8559.23211392123
0.0575,8350.72672030688
0.058,7686.40762174473
0.0585,7887.16456646456
0.059,7795.91618402619
0.0595,8158.47044022072
0.06,8843.66437100223
0.0605,8644.40743500574
0.061,8698.16265864088
0.0615,8008.92382382742
0.062,7407.8622030636
0.0625,7464.2656997174
0.063,6824.68329069881
0.0635,7255.45734004309
0.064,8074.87235686734
0.0645,8251.626020338
0.065,8676.37618776701
0.0655,8836.16238188318
0.066,8041.01446699069
0.0665,8135.52535762155
0.067,7975.98085584087
0.0675,7089.5793067144
0.068,5204.60254258405
0.0685,3141.69374382935
0.069,979.349823182796
0.0695,37.0525964441957
0.07,17.7455443002087
0.0705,13.0944529464031
0.071,10.3931891822521
0.0715,8.67913575359808
0.072,7.41205100362469
0.0725,6.58325206225399
0.073,5.92675997984682
0.0735,5.36189504994612
0.074,4.94890558899124
0.0745,4.59285128270472
0.075,4.29722730843362
0.0755,4.04763592525051
0.076,3.80470322305509
0.0765,3.60876219279966
0.077,3.43365877575856
0.0775,3.27828527129044
0.078,3.14943896285173
0.0785,3.02904230774338
0.079,2.91197062274685
0.0795,2.80968145413225
0.08,2.71655848248668
0.0805,2.63121202344003
0.081,2.55438414270668
0.0815,2.48256584783699
0.082,2.41562516804529
0.0825,2.35264363806973
0.083,2.29594849628724
0.0835,2.24186927386784
0.084,2.19239036398025
0.0845,2.14429257794446
0.085,2.10229712311406
0.0855,2.06104513300133
0.086,2.01977670910262
0.0865,1.9836665148412
0.087,1.94917539702067
0.0875,1.91610869270835
0.088,1.88416753300957
0.0885,1.85551827208414
0.089,1.8268471840817
0.0895,1.80136761867459
0.09,1.77797143529989
0.0905,1.75448890447337
0.091,1.73234480721936
0.0915,1.71085420205716
0.092,1.689648040931
0.0925,1.66964203328247
0.093,1.65106386851936
0.0935,1.63312690217212
0.094,1.61700914160505
0.0945,1.60096446787257
0.095,1.58457126565501
0.0955,1.56869767165545
0.096,1.5541546538281
0.0965,1.54009990839789
0.097,1.52757080760485
0.0975,1.51414597469619
0.098,1.50167661634086
0.0985,1.49056181881411
0.099,1.47848023097651
0.0995,1.46777704089713
0.1,1.45709301245923
0.1005,1.44623584547864
0.101,1.43657835855951
0.1015,1.42738661890108
0.102,1.41847321668643
0.1025,1.40991046880283
0.103,1.40139941041824
0.1035,1.39293972990665
0.104,1.38492366834403
0.1045,1.37739296442238
0.105,1.36988705272024
0.1055,1.36313273572034
0.106,1.3559715519421
0.1065,1.34936306638621
0.107,1.34315553088497
0.1075,1.33663656064746
0.108,1.33082952100392
0.1085,1.32496194812423
0.109,1.31935657090313
0.1095,1.3137791592872
0.11,1.30822318091199
0.1105,1.30268891587501
0.111,1.29717665443132
0.1115,1.29199969891972
0.112,1.28684415377503
0.1125,1.28166131030176
0.113,1.27642247731927
0.1135,1.27149868929808
0.114,1.26658792366056
0.1145,1.26169022836154
0.115,1.25683717793348
0.1155,1.25177218949919
0.116,1.24677565006736
0.1165,1.24179515205735
0.117,1.23710963007148
0.1175,1.23246647433721
0.118,1.22776379781585
0.1185,1.22317651532121
0.119,1.21857434016476
0.1195,1.21389589780619
0.12,1.20939988492687
0.1205,1.2048295195685
0.121,1.20045992301784
0.1215,1.19605073260689
0.122,1.19149610963241
0.1225,1.18703334899666
0.123,1.18259678784241
0.1235,1.17830817344704
0.124,1.1740349382791
0.1245,1.16977799905986
0.125,1.16553497644292
0.1255,1.16159637814912
0.126,1.15736261994241
0.1265,1.15344800696976
0.127,1.14924978454372
0.1275,1.14506311776017
0.128,1.14119173295743
0.1285,1.13706317267676
0.129,1.13338051881511
0.1295,1.12934210116807
0.13,1.12549718645628
0.1305,1.12167686060635
0.131,1.11786595256411
0.1315,1.11406189988974
0.132,1.11040694381086
0.1325,1.10678366170931
0.133,1.10295335599247
0.1335,1.09927727781915
0.134,1.09553058039166
0.1345,1.09195244938106
0.135,1.08840207931891
0.1355,1.08488335173877
0.136,1.08122208697215
0.1365,1.07756754588644
0.137,1.07432038129972
0.1375,1.07108300294137
0.138,1.06758971929119
0.1385,1.06395384988655
0.139,1.06040317047822
0.1395,1.05696159995711
0.14,1.05376795303618
0.1405,1.05058282927138
0.141,1.04740649136481
0.1415,1.04424049563502
0.142,1.04108432694718
0.1425,1.03776750282702
0.143,1.03431552134169
0.1435,1.03096660117905
0.144,1.0274705396878
0.1445,1.02426361751264
0.145,1.02116685089953
0.1455,1.01808022150615
0.146,1.01500308289582
0.1465,1.01193434640921
0.147,1.00894443406342
0.1475,1.00628240511798
0.148,1.00359394430579
0.1485,1.00173304885727
0.149,1.00051473991769
0.1495,1
0.15,1
0.1505,1
0.151,1
0.1515,1
0.152,1
0.1525,1
0.153,1
0.1535,1
0.154,1
0.1545,1
0.155,1
0.1555,1
0.156,1
0.1565,1
0.157,1
0.1575,1
0.158,1
0.1585,1
0.159,1
0.1595,1
0.16,1
0.1605,1
0.161,1
0.1615,1
0.162,1
0.1625,1
0.163,1
0.1635,1
0.164,1
0.1645,1
0.165,1
0.1655,1
0.166,1
0.1665,1
0.167,1
0.1675,1
0.168,1
0.1685,1
0.169,1
0.1695,1
0.17,1
0.1705,1
0.171,1
0.1715,1
0.172,1
0.1725,1
0.173,1
0.1735,1
0.174,1
0.1745,1
0.175,1
0.1755,1
0.176,1
0.1765,1
0.177,1
0.1775,1
0.178,1
0.1785,1
0.179,1
0.1795,1
0.18,1
0.1805,1
0.181,1
0.1815,1
0.182,1
0.1825,1
0.183,1
0.1835,1
0.184,1
0.1845,1
0.185,1
0.1855,1
0.186,1
0.1865,1
0.187,1
0.1875,1
0.188,1
0.1885,1
0.189,1
0.1895,1
0.19,1
0.1905,1
0.191,1
0.1915,1
0.192,1
0.1925,1
0.193,1
0.1935,1
0.194,1
0.1945,1
0.195,1
0.1955,1
0.196,1
0.1965,1
0.197,1
0.1975,1
0.198,1
0.1985,1
0.199,1
0.1995,1
0.2,1
